"rok","kapitola_kod","kapitola_zkr","organizace_nazev","ustredni_organ","vztah","pocet_celkem","plat_prumer","pocet_predst","pocet_predst_01","pocet_predst_02","pocet_predst_03","pocet_predst_04","pocet_predst_05","pocet_predst_06","pocet_predst_07","pocet_predst_08","pocet_predst_09","pocet_predst_10","pocet_predst_11","pocet_predst_12","pocet_predst_13","pocet_predst_14","pocet_predst_15","pocet_predst_16","pocet_ostat","pocet_ostat_01","pocet_ostat_02","pocet_ostat_03","pocet_ostat_04","pocet_ostat_05","pocet_ostat_06","pocet_ostat_07","pocet_ostat_08","pocet_ostat_09","pocet_ostat_10","pocet_ostat_11","pocet_ostat_12","pocet_ostat_13","pocet_ostat_14","pocet_ostat_15","pocet_ostat_16","platy_celkem","pozad_obcanstvi","pozad_zakazkonkurence","date","pocet_predst_M","pocet_ostat_M","kapitola_nazev","kapitola_vladni","organizace_typ","kapitola_typ","src"
2019,"348","ČBÚ","OBÚ pro území krajů LB A VYS",FALSE,"sluz",8,NA,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,7,NA,NA,NA,NA,0,0,0,0,0,1,0,6,0,0,0,0,NA,0,0,"2019-01-01",NA,NA,"Český báňský úřad",FALSE,"Jiné organizace","Ostatní kapitoly","annual"
2019,"349","ERÚ","Energetický regulační úřad",TRUE,"sluz",260,42233.71891025641,63,NA,NA,NA,NA,0,0,0,0,0,0,0,14,31,12,6,0,197,NA,NA,NA,NA,0,0,0,0,2,1,65,81,48,0,0,0,131769203,1,0,"2019-01-01",NA,NA,"Energetický regulační úřad",FALSE,"Ústřední orgán","Ostatní kapitoly","annual"
2019,"353","ÚOHS","Úřad pro ochranu hospodářské soutěže",TRUE,"sluz",210,42834.82063492064,44,NA,NA,NA,NA,0,0,0,0,0,0,1,1,21,19,2,0,166,NA,NA,NA,NA,0,0,0,0,1,1,0,6,154,4,0,0,107943748,0,0,"2019-01-01",NA,NA,"Úřad pro ochranu hospodářské soutěže",FALSE,"Ústřední orgán","Ostatní kapitoly","annual"
2019,"355","ÚSTR","Archiv bezpečnostních složek",TRUE,"sluz",84,30896.11607142857,7,NA,NA,NA,NA,0,0,0,0,0,0,0,0,5,1,1,0,77,NA,NA,NA,NA,0,0,0,13,7,24,24,9,0,0,0,0,31143285,0,0,"2019-01-01",NA,NA,"Ústav pro studium totalitních režimů",FALSE,"Ústřední orgán","Ostatní kapitoly","annual"
2019,"371","ÚDHPSH","Úřad p.dohled n. hosp. p.stran a p.hnutí",TRUE,"sluz",10,31463.291666666668,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,8,NA,NA,NA,NA,0,0,0,0,1,0,2,1,3,1,0,0,3775595,0,0,"2019-01-01",NA,NA,"Úřad pro dohled nad hospodařením politických stran a politických hnutí",FALSE,"Ústřední orgán","Ostatní kapitoly","annual"
2019,"372","RRTV","Rada pro rozhlasové a televizní vysílání",TRUE,"sluz",40,39608.82708333333,9,NA,NA,NA,NA,0,0,0,0,0,0,0,0,2,5,2,0,31,NA,NA,NA,NA,0,0,0,0,0,1,20,5,5,0,0,0,19012237,0,3,"2019-01-01",NA,NA,"Rada pro rozhlasové a televizní vysílání",FALSE,"Ústřední orgán","Ostatní kapitoly","annual"
2019,"373","ÚPDI","Úřad pro přístup k dopr. infrastruktuře",TRUE,"sluz",20,37304.950000000004,5,NA,NA,NA,NA,0,0,0,0,0,0,0,0,2,3,0,0,15,NA,NA,NA,NA,0,0,0,0,3,0,0,2,10,0,0,0,8953188,0,0,"2019-01-01",NA,NA,"Úřad pro přístup k dopravní infrastruktuře",FALSE,"Ústřední orgán","Ostatní kapitoly","annual"
2019,"374","SSHR","Správa státních hmotných rezerv",TRUE,"sluz",148,42995.10585585586,35,NA,NA,NA,NA,0,0,0,0,0,0,0,0,3,18,13,1,113,NA,NA,NA,NA,0,0,0,2,3,2,7,28,69,2,0,0,76359308,1,0,"2019-01-01",NA,NA,"Správa státních hmotných rezerv",FALSE,"Ústřední orgán","Ostatní kapitoly","annual"
2019,"375","SÚJB","Státní úřad pro jadernou bezpečnost",TRUE,"sluz",184,55160.540307971016,45,NA,NA,NA,NA,0,0,0,0,0,0,1,0,3,22,19,0,139,NA,NA,NA,NA,0,0,0,0,5,8,4,54,63,5,0,0,121794473,0,0,"2019-01-01",NA,NA,"Státní úřad pro jadernou bezpečnost",FALSE,"Ústřední orgán","Ostatní kapitoly","annual"
2019,"Celkem",NA,NA,TRUE,"sluz",70195,37222.60278391148,9991,NA,NA,NA,NA,0,0,0,0,5,211,1753,2989,2021,2015,884,113,60204,NA,NA,NA,NA,34,194,355,3187,21407,10629,6841,6429,8064,2763,296,5,31354087229,3830,56,"2019-01-01",NA,NA,NA,NA,"Ústřední orgán",NA,"annual"
2020,"304","ÚV","Úřad vlády ČR",TRUE,"sluz",269,63620.93711276332,67,NA,NA,NA,NA,0,0,0,0,0,0,0,5,10,32,16,4,202,NA,NA,NA,NA,0,0,0,0,6,10,10,30,73,33,40,0,205368385,19,0,"2020-01-01",NA,NA,"Úřad vlády",TRUE,"Ústřední orgán","Ministerstva a ÚV","annual"
2020,"306","MZV","Ministerstvo zahraničních věcí",TRUE,"sluz",1857,40221.85294381619,403,NA,NA,NA,NA,0,0,0,0,0,11,12,34,51,185,94,16,1454,NA,NA,NA,NA,0,1,25,332,194,63,70,351,305,111,2,0,896303771,1857,0,"2020-01-01",NA,NA,"Ministerstvo zahraničních věcí",TRUE,"Ústřední orgán","Ministerstva a ÚV","annual"
2020,"307","MO","Ministerstvo obrany",TRUE,"sluz",954,53655.950384346615,120,NA,NA,NA,NA,0,0,0,0,0,0,0,10,21,63,19,7,834,NA,NA,NA,NA,0,0,3,5,37,38,74,192,442,36,4,3,614253320,200,10,"2020-01-01",NA,NA,"Ministerstvo obrany",TRUE,"Ústřední orgán","Ministerstva a ÚV","annual"
2020,"307","MO","KVV hlavní město Praha",FALSE,"sluz",6,38808.86111111111,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,NA,NA,0,0,0,0,1,5,0,0,0,0,0,0,2794238,6,0,"2020-01-01",NA,NA,"Ministerstvo obrany",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"307","MO","KVV Praha – Středočeský kraj",FALSE,"sluz",6,38781.23611111111,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,NA,NA,0,0,0,0,1,5,0,0,0,0,0,0,2792249,6,0,"2020-01-01",NA,NA,"Ministerstvo obrany",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"307","MO","KVV Plzeň",FALSE,"sluz",6,39003.63888888889,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,NA,NA,0,0,0,0,1,5,0,0,0,0,0,0,2808262,6,0,"2020-01-01",NA,NA,"Ministerstvo obrany",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"307","MO","KVV České Budějovice",FALSE,"sluz",6,38744.972222222226,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,NA,NA,0,0,0,0,1,5,0,0,0,0,0,0,2789638,6,0,"2020-01-01",NA,NA,"Ministerstvo obrany",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"307","MO","KVV Karlovy Vary",FALSE,"sluz",6,36452.166666666664,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,NA,NA,0,0,0,0,1,5,0,0,0,0,0,0,2624556,6,0,"2020-01-01",NA,NA,"Ministerstvo obrany",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"307","MO","KVV Ústí nad Labem",FALSE,"sluz",6,38034.152777777774,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,NA,NA,0,0,0,0,1,5,0,0,0,0,0,0,2738459,6,0,"2020-01-01",NA,NA,"Ministerstvo obrany",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"307","MO","KVV Hradec Králové",FALSE,"sluz",6,38639.597222222226,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,NA,NA,0,0,0,0,1,5,0,0,0,0,0,0,2782051,6,0,"2020-01-01",NA,NA,"Ministerstvo obrany",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"307","MO","KVV Pardubice",FALSE,"sluz",6,38681.11111111111,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,NA,NA,0,0,0,0,1,5,0,0,0,0,0,0,2785040,6,0,"2020-01-01",NA,NA,"Ministerstvo obrany",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"307","MO","KVV Liberec",FALSE,"sluz",6,39013.86111111111,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,NA,NA,0,0,0,0,1,5,0,0,0,0,0,0,2808998,6,0,"2020-01-01",NA,NA,"Ministerstvo obrany",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"307","MO","KVV Jihlava",FALSE,"sluz",6,39894.569444444445,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,NA,NA,0,0,0,0,1,5,0,0,0,0,0,0,2872409,6,0,"2020-01-01",NA,NA,"Ministerstvo obrany",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"307","MO","KVV Brno",FALSE,"sluz",6,38345.01388888889,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,NA,NA,0,0,0,0,1,5,0,0,0,0,0,0,2760841,6,0,"2020-01-01",NA,NA,"Ministerstvo obrany",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"307","MO","KVV Ostrava",FALSE,"sluz",6,38892.833333333336,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,NA,NA,0,0,0,0,1,5,0,0,0,0,0,0,2800284,6,0,"2020-01-01",NA,NA,"Ministerstvo obrany",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"307","MO","KVV Olomouc",FALSE,"sluz",6,37128.194444444445,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,NA,NA,0,0,0,0,1,5,0,0,0,0,0,0,2673230,6,0,"2020-01-01",NA,NA,"Ministerstvo obrany",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"307","MO","KVV Zlín",FALSE,"sluz",6,38943.76388888889,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,NA,NA,0,0,0,0,1,5,0,0,0,0,0,0,2803951,6,0,"2020-01-01",NA,NA,"Ministerstvo obrany",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"307","MO","Újezdní úřad Boletice",FALSE,"sluz",6,36547.180555555555,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,NA,NA,0,0,0,0,5,0,1,0,0,0,0,0,2631397,6,0,"2020-01-01",NA,NA,"Ministerstvo obrany",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"307","MO","Újezdní úřad Březina",FALSE,"sluz",6,37625.569444444445,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,NA,NA,0,0,0,0,5,0,1,0,0,0,0,0,2709041,6,0,"2020-01-01",NA,NA,"Ministerstvo obrany",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"307","MO","Újezdní úřad Hradiště",FALSE,"sluz",6,38076.291666666664,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,NA,NA,0,0,0,0,5,0,1,0,0,0,0,0,2741493,6,0,"2020-01-01",NA,NA,"Ministerstvo obrany",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"307","MO","Újezdní úřad Libavá",FALSE,"sluz",6,37802.319444444445,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,NA,NA,0,0,0,0,5,0,1,0,0,0,0,0,2721767,6,0,"2020-01-01",NA,NA,"Ministerstvo obrany",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"307","MO","Úřad pro obran. standard., kat. a stát. ověř. jakosti",FALSE,"sluz",138,46109.59359903381,24,NA,NA,NA,NA,0,0,0,0,0,0,0,7,7,9,1,0,114,NA,NA,NA,NA,0,0,0,0,1,8,37,48,14,6,0,0,76357487,138,0,"2020-01-01",NA,NA,"Ministerstvo obrany",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"312","MFČR","Ministerstvo financí",TRUE,"sluz",1275,57339.7883006536,187,NA,NA,NA,NA,0,0,0,0,0,0,0,0,4,44,132,7,1088,NA,NA,NA,NA,0,0,0,0,28,20,13,30,247,634,116,0,877298761,109,5,"2020-01-01",NA,NA,"Ministerstvo financí",TRUE,"Ústřední orgán","Ministerstva a ÚV","annual"
2020,"312","MFČR","Generální finanční ředitelství",FALSE,"sluz",868,728480.1105990784,105,NA,NA,NA,NA,0,0,0,0,0,0,0,0,19,20,65,1,763,NA,NA,NA,NA,0,0,0,1,37,61,172,42,109,322,19,0,7587848832,0,0,"2020-01-01",NA,NA,"Ministerstvo financí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"312","MFČR","Odvolací finanční ředitelství",FALSE,"sluz",250,NA,39,NA,NA,NA,NA,0,0,0,0,0,0,1,2,18,11,7,0,211,NA,NA,NA,NA,0,0,0,0,13,1,20,177,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo financí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"312","MFČR","Finanční úřad pro hlavní město Prahu",FALSE,"sluz",2540,NA,338,NA,NA,NA,NA,0,0,0,0,0,0,12,284,39,3,0,0,2202,NA,NA,NA,NA,0,0,0,60,1072,706,351,13,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo financí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"312","MFČR","Finanční úřad pro Středočeský kraj",FALSE,"sluz",1614,NA,207,NA,NA,NA,NA,0,0,0,0,0,1,13,155,35,3,0,0,1407,NA,NA,NA,NA,0,0,0,41,666,473,216,11,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo financí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"312","MFČR","Finanční úřad pro Jihočeský kraj",FALSE,"sluz",847,NA,118,NA,NA,NA,NA,0,0,0,0,0,1,5,86,23,3,0,0,729,NA,NA,NA,NA,0,0,0,36,334,220,127,12,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo financí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"312","MFČR","Finanční úřad pro Plzeňský kraj",FALSE,"sluz",724,NA,105,NA,NA,NA,NA,0,0,0,0,0,1,0,80,21,3,0,0,619,NA,NA,NA,NA,0,0,0,24,265,204,116,10,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo financí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"312","MFČR","Finanční úřad pro Karlovarský kraj",FALSE,"sluz",350,NA,52,NA,NA,NA,NA,0,0,0,0,0,0,1,34,14,3,0,0,298,NA,NA,NA,NA,0,0,0,11,118,105,55,9,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo financí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"312","MFČR","Finanční úřad pro Ústecký kraj",FALSE,"sluz",847,NA,104,NA,NA,NA,NA,0,0,0,0,0,0,7,74,20,3,0,0,743,NA,NA,NA,NA,0,0,0,20,312,280,121,10,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo financí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"312","MFČR","Finanční úřad pro Liberecký kraj",FALSE,"sluz",525,NA,68,NA,NA,NA,NA,0,0,0,0,0,0,2,47,16,3,0,0,457,NA,NA,NA,NA,0,0,0,1,210,164,73,9,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo financí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"312","MFČR","Finanční úřad pro Královéhradecký kraj",FALSE,"sluz",684,NA,94,NA,NA,NA,NA,0,0,0,0,0,1,5,67,18,3,0,0,590,NA,NA,NA,NA,0,0,0,14,267,198,99,12,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo financí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"312","MFČR","Finanční úřad pro Pardubický kraj",FALSE,"sluz",643,NA,86,NA,NA,NA,NA,0,0,0,0,0,1,4,59,19,3,0,0,557,NA,NA,NA,NA,0,0,0,10,260,182,90,15,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo financí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"312","MFČR","Finanční úřad pro Kraj Vysočina",FALSE,"sluz",651,NA,85,NA,NA,NA,NA,0,0,0,0,0,0,4,57,21,3,0,0,566,NA,NA,NA,NA,0,0,0,24,242,193,98,9,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo financí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"312","MFČR","Finanční úřad pro Jihomoravský kraj",FALSE,"sluz",1574,NA,203,NA,NA,NA,NA,0,0,0,0,0,1,10,156,33,3,0,0,1371,NA,NA,NA,NA,0,0,0,43,598,464,236,30,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo financí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"312","MFČR","Finanční úřad pro Olomoucký kraj",FALSE,"sluz",710,NA,90,NA,NA,NA,NA,0,0,0,0,0,0,4,64,19,3,0,0,620,NA,NA,NA,NA,0,0,0,26,266,213,107,8,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo financí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"312","MFČR","Finanční úřad pro Moravskoslezský kraj",FALSE,"sluz",1296,NA,160,NA,NA,NA,NA,0,0,0,0,0,0,8,123,26,3,0,0,1136,NA,NA,NA,NA,0,0,0,45,459,426,180,26,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo financí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"312","MFČR","Finanční úřad pro Zlínský kraj",FALSE,"sluz",729,NA,96,NA,NA,NA,NA,0,0,0,0,0,0,5,70,18,3,0,0,633,NA,NA,NA,NA,0,0,0,29,270,218,107,9,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo financí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"312","MFČR","Specializovaný finanční úřad",FALSE,"sluz",372,NA,48,NA,NA,NA,NA,0,0,0,0,0,0,0,7,33,6,2,0,324,NA,NA,NA,NA,0,0,0,0,25,42,119,113,25,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo financí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"312","MFČR","Finanční analytický úřad",FALSE,"sluz",55,59007.42575757576,8,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,3,5,0,47,NA,NA,NA,NA,0,0,0,0,2,0,1,0,2,42,0,0,38944901,0,1,"2020-01-01",NA,NA,"Ministerstvo financí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"313","MPSV","Ministerstvo práce a sociálních věcí",TRUE,"sluz",1063,50928.98918156162,135,NA,NA,NA,NA,0,0,0,0,0,0,16,3,11,66,32,7,928,NA,NA,NA,NA,0,0,0,9,38,58,137,54,476,127,29,0,649650186,1,0,"2020-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Ústřední orgán","Ministerstva a ÚV","annual"
2020,"313","MPSV","Česká správa sociálního zabezpečení",FALSE,"sluz",1669,147250.96774515678,168,NA,NA,NA,NA,0,0,0,0,1,0,32,44,59,30,2,0,1501,NA,NA,NA,NA,28,23,27,202,305,362,167,179,152,56,0,0,2949142382,0,0,"2020-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"313","MPSV","Pražská správa sociálního zabezpečení",FALSE,"sluz",909,NA,65,NA,NA,NA,NA,0,0,0,0,0,7,47,10,1,0,0,0,844,NA,NA,NA,NA,0,1,0,52,673,100,18,0,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"313","MPSV","MSSZ Brno",FALSE,"sluz",254,NA,15,NA,NA,NA,NA,0,0,0,0,1,1,12,0,1,0,0,0,239,NA,NA,NA,NA,0,9,6,25,175,20,4,0,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"313","MPSV","OSSZ Benešov",FALSE,"sluz",52,NA,8,NA,NA,NA,NA,0,0,0,0,0,2,5,0,1,0,0,0,44,NA,NA,NA,NA,0,1,2,5,32,3,1,0,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"313","MPSV","OSSZ Beroun",FALSE,"sluz",52,NA,8,NA,NA,NA,NA,0,0,0,0,0,2,5,0,1,0,0,0,44,NA,NA,NA,NA,0,1,2,8,27,5,1,0,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"313","MPSV","OSSZ Blansko",FALSE,"sluz",57,NA,8,NA,NA,NA,NA,0,0,0,0,0,2,5,0,1,0,0,0,49,NA,NA,NA,NA,0,0,0,7,36,6,0,0,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"313","MPSV","OSSZ Brno - venkov",FALSE,"sluz",103,NA,10,NA,NA,NA,NA,0,0,0,0,0,2,7,0,1,0,0,0,93,NA,NA,NA,NA,0,3,3,7,73,6,1,0,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"313","MPSV","OSSZ Bruntál",FALSE,"sluz",53,NA,8,NA,NA,NA,NA,0,0,0,0,0,2,5,0,1,0,0,0,45,NA,NA,NA,NA,0,1,0,3,39,2,0,0,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"313","MPSV","OSSZ Břeclav",FALSE,"sluz",60,NA,8,NA,NA,NA,NA,0,0,0,0,0,2,5,0,1,0,0,0,52,NA,NA,NA,NA,0,0,2,4,38,8,0,0,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"313","MPSV","OSSZ Česká Lípa",FALSE,"sluz",58,NA,8,NA,NA,NA,NA,0,0,0,0,0,2,5,0,1,0,0,0,50,NA,NA,NA,NA,0,0,2,3,40,5,0,0,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"313","MPSV","OSSZ České Budějovice",FALSE,"sluz",113,NA,10,NA,NA,NA,NA,0,0,0,0,0,1,8,0,1,0,0,0,103,NA,NA,NA,NA,0,0,2,8,83,9,1,0,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"313","MPSV","OSSZ Český Krumlov",FALSE,"sluz",39,NA,8,NA,NA,NA,NA,0,0,0,0,0,2,5,0,1,0,0,0,31,NA,NA,NA,NA,0,0,0,2,27,2,0,0,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"313","MPSV","OSSZ Děčín",FALSE,"sluz",66,NA,8,NA,NA,NA,NA,0,0,0,0,0,2,5,0,1,0,0,0,58,NA,NA,NA,NA,0,1,1,3,45,8,0,0,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"313","MPSV","OSSZ Domažlice",FALSE,"sluz",36,NA,8,NA,NA,NA,NA,0,0,0,0,0,2,5,0,1,0,0,0,28,NA,NA,NA,NA,0,0,2,4,20,2,0,0,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"313","MPSV","OSSZ Frýdek-Místek",FALSE,"sluz",104,NA,10,NA,NA,NA,NA,0,0,0,0,0,2,7,0,1,0,0,0,94,NA,NA,NA,NA,0,2,2,7,76,7,0,0,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"313","MPSV","OSSZ Havlíčkův Brod",FALSE,"sluz",52,NA,8,NA,NA,NA,NA,0,0,0,0,0,2,5,0,1,0,0,0,44,NA,NA,NA,NA,0,0,1,3,33,6,1,0,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"313","MPSV","OSSZ Hodonín",FALSE,"sluz",83,NA,8,NA,NA,NA,NA,0,0,0,0,0,2,5,0,1,0,0,0,75,NA,NA,NA,NA,0,3,1,6,56,8,1,0,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"313","MPSV","OSSZ Hradec Králové",FALSE,"sluz",90,NA,7,NA,NA,NA,NA,0,0,0,0,0,1,5,0,1,0,0,0,83,NA,NA,NA,NA,0,2,2,7,69,3,0,0,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"313","MPSV","OSSZ Cheb",FALSE,"sluz",53,NA,8,NA,NA,NA,NA,0,0,0,0,0,2,5,0,1,0,0,0,45,NA,NA,NA,NA,0,0,1,5,35,4,0,0,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"313","MPSV","OSSZ Chomutov",FALSE,"sluz",62,NA,8,NA,NA,NA,NA,0,0,0,0,0,2,5,0,1,0,0,0,54,NA,NA,NA,NA,0,0,2,4,40,8,0,0,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2020,"313","MPSV","OSSZ Chrudim",FALSE,"sluz",60,NA,8,NA,NA,NA,NA,0,0,0,0,0,2,5,0,1,0,0,0,52,NA,NA,NA,NA,0,3,1,3,42,3,0,0,0,0,0,0,NA,0,0,"2020-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
