"id";"nazev";"mista_prac";"mista_sluz";"predstaveny";"id_ext";"urad_zkratka";"urad_nazev";"zkratka";"urad_skupina";"mista_celkem";"dpth";"child_ftes"
"12008496";"Oddělení kontrolní I";"0";"0";NA;"330161561";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení kon";NA;"0";"4";"0"
"12008500";"Oddělení kontrolní I";"0";"0";NA;"330162561";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení kon";NA;"0";"4";"0"
"12008501";"Oddělení kontrolní II";"0";"0";NA;"330162562";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení kon";NA;"0";"4";"0"
"12008508";"Oddělení vymáhací I";"0";"0";NA;"330180541";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení vym";NA;"0";"4";"0"
"12008509";"Oddělení vymáhací II";"0";"0";NA;"330180542";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení vym";NA;"0";"4";"0"
"12008515";"Oddělení vyměřovací I";"0";"0";NA;"330450521";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení vym";NA;"0";"4";"0"
"12008516";"Oddělení vyměřovací II";"0";"0";NA;"330450522";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení vym";NA;"0";"4";"0"
"12008517";"Oddělení vyměřovací III";"0";"0";NA;"330450523";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení vym";NA;"0";"4";"0"
"12008519";"Oddělení kontrolní I";"0";"0";NA;"330460561";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení kon";NA;"0";"4";"0"
"12008520";"Oddělení kontrolní II";"0";"0";NA;"330460562";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení kon";NA;"0";"4";"0"
"12008521";"Oddělení kontrolní III";"0";"0";NA;"330460563";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení kon";NA;"0";"4";"0"
"12008538";"Oddělení kontrolní I";"0";"0";NA;"330960561";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení kon";NA;"0";"4";"0"
"12008539";"Oddělení kontrolní II";"0";"0";NA;"330960562";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení kon";NA;"0";"4";"0"
"12008540";"Oddělení kontrolní III";"0";"0";NA;"330960563";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení kon";NA;"0";"4";"0"
"12008541";"Oddělení kontrolní IV";"0";"0";NA;"330960564";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení kon";NA;"0";"4";"0"
"12011853";"Oddělení vyměřovací I";"0";"0";NA;"330950521";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení vym";NA;"0";"4";"0"
"12011854";"Oddělení vyměřovací II";"0";"0";NA;"330950522";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení vym";NA;"0";"4";"0"
"12011855";"Oddělení vyměřovací III";"0";"0";NA;"330950523";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení vym";NA;"0";"4";"0"
"12011856";"Oddělení vyměřovací IV";"0";"0";NA;"330950524";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení vym";NA;"0";"4";"0"
"12008555";"Oddělení vyměřovací III";"0";"0";NA;"331050523";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení vym";NA;"0";"4";"0"
"12008554";"Oddělení vyměřovací II";"0";"0";NA;"331050522";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení vym";NA;"0";"4";"0"
"12008553";"Oddělení vyměřovací I";"0";"0";NA;"331050521";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení vym";NA;"0";"4";"0"
"12008558";"Oddělení kontrolní I";"0";"0";NA;"331060561";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení kon";NA;"0";"4";"0"
"12008559";"Oddělení kontrolní II";"0";"0";NA;"331060562";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení kon";NA;"0";"4";"0"
"12008570";"Oddělení vyměřovací III";"0";"0";NA;"331250523";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení vym";NA;"0";"4";"0"
"12008569";"Oddělení vyměřovací II";"0";"0";NA;"331250522";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení vym";NA;"0";"4";"0"
"12008568";"Oddělení vyměřovací I";"0";"0";NA;"331250521";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení vym";NA;"0";"4";"0"
"12008572";"Oddělení kontrolní I";"0";"0";NA;"331260561";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení kon";NA;"0";"4";"0"
"12008573";"Oddělení kontrolní II";"0";"0";NA;"331260562";"FÚ ZLK";"Finanční úřad pro Zlínský kraj";"Oddělení kon";NA;"0";"4";"0"
"11001022";"Specializovaný finanční úřad";"0";"0";NA;"400000020";"SFÚ";"Specializovaný finanční úřad";"SFÚ";"Fin. úřady";"0";"1";"0"
"12008455";"Oddělení sekretariátu ředitele";"0";"0";NA;"400000061";"SFÚ";"Specializovaný finanční úřad";"Oddělení sek";NA;"0";"2";"0"
"12008456";"Oddělení provozního zabezpečení";"0";"0";NA;"400000062";"SFÚ";"Specializovaný finanční úřad";"Oddělení pro";NA;"0";"2";"0"
"12008585";"SFÚ-Sekce výkonu daní I";"0";"0";NA;"420000040";"SFÚ";"Specializovaný finanční úřad";"SFÚ-Sekce vý";NA;"0";"2";"0"
"12008609";"SFÚ-Sekce výkonu daní II";"0";"0";NA;"430000040";"SFÚ";"Specializovaný finanční úřad";"SFÚ-Sekce vý";NA;"0";"2";"0"
"12008457";"SFÚ-Sekce metodiky a řízení";"0";"0";NA;"410000040";"SFÚ";"Specializovaný finanční úřad";"SFÚ-Sekce me";NA;"0";"2";"0"
"12008458";"Odbor metodiky daní";"0";"0";NA;"410010050";"SFÚ";"Specializovaný finanční úřad";"Odbor metodi";NA;"0";"3";"0"
"12011820";"Oddělení řízení rizik a vyhledávání";"0";"0";NA;"410000496";"SFÚ";"Specializovaný finanční úřad";"Oddělení říz";NA;"0";"3";"0"
"12011818";"Oddělení evidence daní";"0";"0";NA;"410000410";"SFÚ";"Specializovaný finanční úřad";"Oddělení evi";NA;"0";"3";"0"
"12012075";"Oddělení registrační a spisové služby";"0";"0";NA;"410000705";"SFÚ";"Specializovaný finanční úřad";"Oddělení reg";NA;"0";"3";"0"
"12008597";"Odbor výkonu daní II";"0";"0";NA;"420022050";"SFÚ";"Specializovaný finanční úřad";"Odbor výkonu";NA;"0";"3";"0"
"12008596";"Odbor výkonu daní I";"0";"0";NA;"420021050";"SFÚ";"Specializovaný finanční úřad";"Odbor výkonu";NA;"0";"3";"0"
"12008598";"Odbor mezinárodního zdaňování";"0";"0";NA;"420030050";"SFÚ";"Specializovaný finanční úřad";"Odbor meziná";NA;"0";"3";"0"
"12010874";"Odbor výkonu daní III";"0";"0";NA;"420023050";"SFÚ";"Specializovaný finanční úřad";"Odbor výkonu";NA;"0";"3";"0"
"12008593";"Odbor výkonu daní pro finanční sektor";"0";"0";NA;"420013050";"SFÚ";"Specializovaný finanční úřad";"Odbor výkonu";NA;"0";"3";"0"
"12008587";"Odb.výk.daní pro s.výr a služ.";"0";"0";NA;"420011050";"SFÚ";"Specializovaný finanční úřad";"Odb.výk.daní";NA;"0";"3";"0"
"12012077";"Odbor cenové kontroly";"0";"0";NA;"430020050";"SFÚ";"Specializovaný finanční úřad";"Odbor cenové";NA;"0";"3";"0"
"12012076";"Oddělení kontroly zvláštních činností";"0";"0";NA;"430000469";"SFÚ";"Specializovaný finanční úřad";"Oddělení kon";NA;"0";"3";"0"
"12011839";"Odbor kontroly daně z hazardu";"0";"0";NA;"430013050";"SFÚ";"Specializovaný finanční úřad";"Odbor kontro";NA;"0";"3";"0"
"12008614";"Odbor správy plateb. povinností";"0";"0";NA;"430012050";"SFÚ";"Specializovaný finanční úřad";"Odbor správy";NA;"0";"3";"0"
"12008460";"Oddělení metodiky nepřímých daní";"0";"0";NA;"410010721";"SFÚ";"Specializovaný finanční úřad";"Oddělení met";NA;"0";"4";"0"
"12008459";"Oddělení metodiky daní z příjmů";"0";"0";NA;"410010720";"SFÚ";"Specializovaný finanční úřad";"Oddělení met";NA;"0";"4";"0"
"12008581";"Oddělení metodiky správy daní";"0";"0";NA;"410010722";"SFÚ";"Specializovaný finanční úřad";"Oddělení met";NA;"0";"4";"0"
"12011311";"Odd.výk.daní p.s.výr.a slu.III";"0";"0";NA;"420011773";"SFÚ";"Specializovaný finanční úřad";"Odd.výk.daní";NA;"0";"4";"0"
"12008589";"Odd.výk.daní p.s.výr.a slu.II";"0";"0";NA;"420011772";"SFÚ";"Specializovaný finanční úřad";"Odd.výk.daní";NA;"0";"4";"0"
"12008588";"Odd.výk.daní p.s.výr.a slu.I";"0";"0";NA;"420011771";"SFÚ";"Specializovaný finanční úřad";"Odd.výk.daní";NA;"0";"4";"0"
"12008595";"Odd.výk.daní pro fin.sektor II";"0";"0";NA;"420013782";"SFÚ";"Specializovaný finanční úřad";"Odd.výk.daní";NA;"0";"4";"0"
"12008594";"Odd.výk.daní pro fin.sektor I";"0";"0";NA;"420013781";"SFÚ";"Specializovaný finanční úřad";"Odd.výk.daní";NA;"0";"4";"0"
"12010877";"Oddělení výkonu daní I";"0";"0";NA;"422521791";"SFÚ";"Specializovaný finanční úřad";"Oddělení výk";NA;"0";"4";"0"
"12011836";"Oddělení výkonu daní IV";"0";"0";NA;"422221794";"SFÚ";"Specializovaný finanční úřad";"Oddělení výk";NA;"0";"4";"0"
"12011837";"Oddělení výkonu daní III";"0";"0";NA;"422721793";"SFÚ";"Specializovaný finanční úřad";"Oddělení výk";NA;"0";"4";"0"
"12008602";"Oddělení výkonu daní II";"0";"0";NA;"422321792";"SFÚ";"Specializovaný finanční úřad";"Oddělení výk";NA;"0";"4";"0"
"12010901";"Oddělení výkonu daní I";"0";"0";NA;"423222791";"SFÚ";"Specializovaný finanční úřad";"Oddělení výk";NA;"0";"4";"0"
"12010902";"Oddělení výkonu daní II";"0";"0";NA;"423222792";"SFÚ";"Specializovaný finanční úřad";"Oddělení výk";NA;"0";"4";"0"
"12008599";"Oddělení mezinárodního zdaňování I";"0";"0";NA;"420030761";"SFÚ";"Specializovaný finanční úřad";"Oddělení mez";NA;"0";"4";"0"
"12008600";"Oddělení mezinárodního zdaňování II";"0";"0";NA;"420030762";"SFÚ";"Specializovaný finanční úřad";"Oddělení mez";NA;"0";"4";"0"
"12010879";"Oddělení výkonu daní I";"0";"0";NA;"423023791";"SFÚ";"Specializovaný finanční úřad";"Oddělení výk";NA;"0";"4";"0"
"12010880";"Oddělení výkonu daní II";"0";"0";NA;"423023792";"SFÚ";"Specializovaný finanční úřad";"Oddělení výk";NA;"0";"4";"0"
"12008618";"Oddělení správy daňových pohledávek";"0";"0";NA;"430012715";"SFÚ";"Specializovaný finanční úřad";"Oddělení spr";NA;"0";"4";"0"
"12008617";"Odd.spr.os.daň.účtů II";"0";"0";NA;"430012712";"SFÚ";"Specializovaný finanční úřad";"Odd.spr.os.d";NA;"0";"4";"0"
"12008616";"Oddělení správy osobních daňových účtů I";"0";"0";NA;"430012711";"SFÚ";"Specializovaný finanční úřad";"Oddělení spr";NA;"0";"4";"0"
"12011840";"Oddělení kontroly daně z hazardu I";"0";"0";NA;"430013821";"SFÚ";"Specializovaný finanční úřad";"Oddělení kon";NA;"0";"4";"0"
"12011841";"Oddělení kontroly daně z hazardu II";"0";"0";NA;"430013822";"SFÚ";"Specializovaný finanční úřad";"Oddělení kon";NA;"0";"4";"0"
"12011842";"Oddělení kontroly daně z hazardu III";"0";"0";NA;"430013823";"SFÚ";"Specializovaný finanční úřad";"Oddělení kon";NA;"0";"4";"0"
"12012078";"Oddělení cenové kontroly I";"0";"0";NA;"430020731";"SFÚ";"Specializovaný finanční úřad";"Oddělení cen";NA;"0";"4";"0"
"12012079";"Oddělení cenové kontroly II";"0";"0";NA;"430020732";"SFÚ";"Specializovaný finanční úřad";"Oddělení cen";NA;"0";"4";"0"
"12012080";"Oddělení cenové kontroly III";"0";"0";NA;"430020733";"SFÚ";"Specializovaný finanční úřad";"Oddělení cen";NA;"0";"4";"0"
"12012101";"Oddělení cenové kontroly IV";"0";"0";NA;"430020734";"SFÚ";"Specializovaný finanční úřad";"Oddělení cen";NA;"0";"4";"0"
"12012145";"Oddělení cenové kontroly V";"0";"0";NA;"430020735";"SFÚ";"Specializovaný finanční úřad";"Oddělení cen";NA;"0";"4";"0"
"11001025";"KVV hlavní město Praha";"0";"0";NA;"21300000";"KVV HMP";"KVV hlavní město Praha";"KVV HMP";"AČR: Krajská velitelství";"0";"1";"0"
"12003211";"Velení";"0";"0";NA;"21300001";"KVV HMP";"KVV hlavní město Praha";"Vel.";NA;"0";"2";"0"
"12003212";"Operační oddělení";"0";"0";NA;"21304001";"KVV HMP";"KVV hlavní město Praha";"Oodd";NA;"0";"2";"0"
"12003214";"Oddělení obranných příprav";"0";"0";NA;"21304003";"KVV HMP";"KVV hlavní město Praha";"OddOP";NA;"0";"2";"0"
"12003213";"Oddělení podpory";"0";"0";NA;"21304002";"KVV HMP";"KVV hlavní město Praha";"OddP";NA;"0";"2";"0"
"11001026";"KVV Praha – Středočeský kraj";"0";"0";NA;"31310000";"KVV Pra SČK";"KVV Praha – Středočeský kraj";"KVV Pra SČK";"AČR: Krajská velitelství";"0";"1";"0"
"12003215";"Velení";"0";"0";NA;"31310001";"KVV Pra SČK";"KVV Praha – Středočeský kraj";"Vel.";NA;"0";"2";"0"
"12003216";"Operační oddělení";"0";"0";NA;"31314001";"KVV Pra SČK";"KVV Praha – Středočeský kraj";"Oodd";NA;"0";"2";"0"
"12003218";"Oddělení obranných příprav";"0";"0";NA;"31314003";"KVV Pra SČK";"KVV Praha – Středočeský kraj";"OddOP";NA;"0";"2";"0"
"12003217";"Oddělení podpory";"0";"0";NA;"31314002";"KVV Pra SČK";"KVV Praha – Středočeský kraj";"OddP";NA;"0";"2";"0"
"11001027";"KVV Plzeň";"0";"0";NA;"53090000";"KVV Plz";"KVV Plzeň";"KVV Plz";"AČR: Krajská velitelství";"0";"1";"0"
"12003208";"Velení";"0";"0";NA;"53090001";"KVV Plz";"KVV Plzeň";"Vel.";NA;"0";"2";"0"
"12003209";"Operační oddělení";"0";"0";NA;"53094001";"KVV Plz";"KVV Plzeň";"Oodd";NA;"0";"2";"0"
"12003221";"Oddělení obranných příprav";"0";"0";NA;"53094003";"KVV Plz";"KVV Plzeň";"OddOP";NA;"0";"2";"0"
"12003210";"Oddělení podpory";"0";"0";NA;"53094002";"KVV Plz";"KVV Plzeň";"OddP";NA;"0";"2";"0"
"11001028";"KVV České Budějovice";"0";"0";NA;"56380000";"KVV ČB";"KVV České Budějovice";"KVV ČB";"AČR: Krajská velitelství";"0";"1";"0"
"12003222";"Velení";"0";"0";NA;"56380001";"KVV ČB";"KVV České Budějovice";"Vel.";NA;"0";"2";"0"
"12003223";"Operační oddělení";"0";"0";NA;"56384001";"KVV ČB";"KVV České Budějovice";"Oodd";NA;"0";"2";"0"
"12003225";"Oddělení obranných příprav";"0";"0";NA;"56384003";"KVV ČB";"KVV České Budějovice";"OddOP";NA;"0";"2";"0"
"12003224";"Oddělení podpory";"0";"0";NA;"56384002";"KVV ČB";"KVV České Budějovice";"OddP";NA;"0";"2";"0"
"11001029";"KVV Karlovy Vary";"0";"0";NA;"50300000";"KVV KV";"KVV Karlovy Vary";"KVV KV";"AČR: Krajská velitelství";"0";"1";"0"
"12003219";"Velení";"0";"0";NA;"50300001";"KVV KV";"KVV Karlovy Vary";"Vel.";NA;"0";"2";"0"
"12003220";"Operační oddělení";"0";"0";NA;"50304001";"KVV KV";"KVV Karlovy Vary";"Oodd";NA;"0";"2";"0"
"12003232";"Oddělení obranných příprav";"0";"0";NA;"50304003";"KVV KV";"KVV Karlovy Vary";"OddOP";NA;"0";"2";"0"
"12003231";"Oddělení podpory";"0";"0";NA;"50304002";"KVV KV";"KVV Karlovy Vary";"OddP";NA;"0";"2";"0"
"11001030";"KVV Ústí nad Labem";"0";"0";NA;"47730000";"KVV ÚL";"KVV Ústí nad Labem";"KVV ÚL";"AČR: Krajská velitelství";"0";"1";"0"
"12003184";"Velení";"0";"0";NA;"47730001";"KVV ÚL";"KVV Ústí nad Labem";"Vel.";NA;"0";"2";"0"
"12003185";"Operační oddělení";"0";"0";NA;"47734001";"KVV ÚL";"KVV Ústí nad Labem";"Oodd";NA;"0";"2";"0"
"12003187";"Oddělení obranných příprav";"0";"0";NA;"47734003";"KVV ÚL";"KVV Ústí nad Labem";"OddOP";NA;"0";"2";"0"
"12003186";"Oddělení podpory";"0";"0";NA;"47734002";"KVV ÚL";"KVV Ústí nad Labem";"OddP";NA;"0";"2";"0"
"11001031";"KVV Hradec Králové";"0";"0";NA;"38460000";"KVV HK";"KVV Hradec Králové";"KVV HK";"AČR: Krajská velitelství";"0";"1";"0"
"12003188";"Velení";"0";"0";NA;"38460001";"KVV HK";"KVV Hradec Králové";"Vel.";NA;"0";"2";"0"
"12003189";"Operační oddělení";"0";"0";NA;"38464001";"KVV HK";"KVV Hradec Králové";"Oodd";NA;"0";"2";"0"
"12003241";"Oddělení obranných příprav";"0";"0";NA;"38464003";"KVV HK";"KVV Hradec Králové";"OddOP";NA;"0";"2";"0"
"12003190";"Oddělení podpory";"0";"0";NA;"38464002";"KVV HK";"KVV Hradec Králové";"OddP";NA;"0";"2";"0"
"11001032";"KVV Pardubice";"0";"0";NA;"66210000";"KVV Par";"KVV Pardubice";"KVV Par";"AČR: Krajská velitelství";"0";"1";"0"
"12003242";"Velení";"0";"0";NA;"66210001";"KVV Par";"KVV Pardubice";"Vel.";NA;"0";"2";"0"
"12003243";"Operační oddělení";"0";"0";NA;"66214001";"KVV Par";"KVV Pardubice";"Oodd";NA;"0";"2";"0"
"12003245";"Oddělení obranných příprav";"0";"0";NA;"66214003";"KVV Par";"KVV Pardubice";"OddOP";NA;"0";"2";"0"
"12003244";"Oddělení podpory";"0";"0";NA;"66214002";"KVV Par";"KVV Pardubice";"OddP";NA;"0";"2";"0"
"11001033";"KVV Liberec";"0";"0";NA;"45020000";"KVV Lib";"KVV Liberec";"KVV Lib";"AČR: Krajská velitelství";"0";"1";"0"
"12003233";"Velení";"0";"0";NA;"45020001";"KVV Lib";"KVV Liberec";"Vel.";NA;"0";"2";"0"
"12003234";"Operační oddělení";"0";"0";NA;"45024001";"KVV Lib";"KVV Liberec";"Oodd";NA;"0";"2";"0"
"12003236";"Oddělení obranných příprav";"0";"0";NA;"45024003";"KVV Lib";"KVV Liberec";"OddOP";NA;"0";"2";"0"
"12003235";"Oddělení podpory";"0";"0";NA;"45024002";"KVV Lib";"KVV Liberec";"OddP";NA;"0";"2";"0"
"11001034";"KVV Jihlava";"0";"0";NA;"60320000";"KVV Jih";"KVV Jihlava";"KVV Jih";"AČR: Krajská velitelství";"0";"1";"0"
"12003237";"Velení";"0";"0";NA;"60320001";"KVV Jih";"KVV Jihlava";"Vel.";NA;"0";"2";"0"
"12003238";"Operační oddělení";"0";"0";NA;"60324001";"KVV Jih";"KVV Jihlava";"Oodd";NA;"0";"2";"0"
"12003240";"Oddělení obranných příprav";"0";"0";NA;"60324003";"KVV Jih";"KVV Jihlava";"OddOP";NA;"0";"2";"0"
"12003239";"Oddělení podpory";"0";"0";NA;"60324002";"KVV Jih";"KVV Jihlava";"OddP";NA;"0";"2";"0"
"11001035";"KVV Brno";"0";"0";NA;"86720000";"KVV Brno";"KVV Brno";"KVV Brno";"AČR: Krajská velitelství";"0";"1";"0"
"12003251";"Velení";"0";"0";NA;"86720001";"KVV Brno";"KVV Brno";"Vel.";NA;"0";"2";"0"
"12003252";"Operační oddělení";"0";"0";NA;"86724001";"KVV Brno";"KVV Brno";"Oodd";NA;"0";"2";"0"
"12003254";"Oddělení obranných příprav";"0";"0";NA;"86724003";"KVV Brno";"KVV Brno";"OddOP";NA;"0";"2";"0"
"12003253";"Oddělení podpory";"0";"0";NA;"86724002";"KVV Brno";"KVV Brno";"OddP";NA;"0";"2";"0"
"11001036";"KVV Ostrava";"0";"0";NA;"70840000";"KVV Ost";"KVV Ostrava";"KVV Ost";"AČR: Krajská velitelství";"0";"1";"0"
"12003226";"Velení";"0";"0";NA;"70840001";"KVV Ost";"KVV Ostrava";"Vel.";NA;"0";"2";"0"
"12003227";"Operační oddělení";"0";"0";NA;"70844001";"KVV Ost";"KVV Ostrava";"Oodd";NA;"0";"2";"0"
"12003229";"Oddělení obranných příprav";"0";"0";NA;"70844003";"KVV Ost";"KVV Ostrava";"OddOP";NA;"0";"2";"0"
"12003228";"Oddělení podpory";"0";"0";NA;"70844002";"KVV Ost";"KVV Ostrava";"OddP";NA;"0";"2";"0"
"11001037";"KVV Olomouc";"0";"0";NA;"75440000";"KVV Olo";"KVV Olomouc";"KVV Olo";"AČR: Krajská velitelství";"0";"1";"0"
"12003230";"Velení";"0";"0";NA;"75440001";"KVV Olo";"KVV Olomouc";"Vel.";NA;"0";"2";"0"
"12003261";"Operační oddělení";"0";"0";NA;"75444001";"KVV Olo";"KVV Olomouc";"Oodd";NA;"0";"2";"0"
"12003263";"Oddělení obranných příprav";"0";"0";NA;"75444003";"KVV Olo";"KVV Olomouc";"OddOP";NA;"0";"2";"0"
"12003262";"Oddělení podpory";"0";"0";NA;"75444002";"KVV Olo";"KVV Olomouc";"OddP";NA;"0";"2";"0"
"11001038";"KVV Zlín";"0";"0";NA;"82070000";"KVV Zlín";"KVV Zlín";"KVV Zlín";"AČR: Krajská velitelství";"0";"1";"0"
"12003264";"Velení";"0";"0";NA;"82070001";"KVV Zlín";"KVV Zlín";"Vel.";NA;"0";"2";"0"
"12003265";"Operační oddělení";"0";"0";NA;"82074001";"KVV Zlín";"KVV Zlín";"Oodd";NA;"0";"2";"0"
"12003267";"Oddělení obranných příprav";"0";"0";NA;"82074003";"KVV Zlín";"KVV Zlín";"OddOP";NA;"0";"2";"0"
"12003266";"Oddělení podpory";"0";"0";NA;"82074002";"KVV Zlín";"KVV Zlín";"OddP";NA;"0";"2";"0"
"11001040";"Újezdní úřad Boletice";"0";"0";NA;"15180000";"ÚÚ Boletice";"Újezdní úřad Boletice";"ÚÚ Boletice";"AČR: Újezdní úřady";"0";"1";"0"
"11001041";"Újezdní úřad Březina";"0";"0";NA;"14930000";"ÚÚ Březina";"Újezdní úřad Březina";"ÚÚ Březina";"AČR: Újezdní úřady";"0";"1";"0"
"11001042";"Újezdní úřad Hradiště";"0";"0";NA;"15130000";"ÚÚ Hradiště";"Újezdní úřad Hradiště";"ÚÚ Hradiště";"AČR: Újezdní úřady";"0";"1";"0"
"11001043";"Újezdní úřad Libavá";"0";"0";NA;"14840000";"ÚÚ Libavá";"Újezdní úřad Libavá";"ÚÚ Libavá";"AČR: Újezdní úřady";"0";"1";"0"
"11001044";"Úřad pro... urosksoj";"0";"0";NA;"14190000";"ÚOSKSOJ";"Úřad pro... urosksoj";"ÚOSKSOJ";"Ostatní";"0";"1";"0"
"12003045";"Odbor práv. kontrol., ek. a tech. agend";"0";"0";NA;"14192001";"ÚOSKSOJ";"Úřad pro... urosksoj";"OdbPKEaTA";NA;"0";"2";"0"
"12003207";"Oddělení katalogizace";"0";"0";NA;"14194001";"ÚOSKSOJ";"Úřad pro... urosksoj";"OddK";NA;"0";"2";"0"
"12003049";"Odbor státního ověřování jakosti Morava";"0";"0";NA;"14192005";"ÚOSKSOJ";"Úřad pro... urosksoj";"OdbSOJM";NA;"0";"2";"0"
"12003046";"Odbor obranné standardizace";"0";"0";NA;"14192002";"ÚOSKSOJ";"Úřad pro... urosksoj";"OdbOS";NA;"0";"2";"0"
"12003047";"Odbor strategie stát. ověřování jakosti";"0";"0";NA;"14192003";"ÚOSKSOJ";"Úřad pro... urosksoj";"OdbSSOJ";NA;"0";"2";"0"
"12003048";"Odbor státního ověřování jakosti Čechy";"0";"0";NA;"14192004";"ÚOSKSOJ";"Úřad pro... urosksoj";"OdbSOJČ";NA;"0";"2";"0"
"12003050";"Oddělení ekonomických a technických ag.";"0";"0";NA;"14193101";"ÚOSKSOJ";"Úřad pro... urosksoj";"OddEaTA";NA;"0";"3";"0"
"12003191";"Oddělení právní a kontrolní";"0";"0";NA;"14193102";"ÚOSKSOJ";"Úřad pro... urosksoj";"OddPaK";NA;"0";"3";"0"
"12003192";"Oddělení standardizace NATO a EU";"0";"0";NA;"14193201";"ÚOSKSOJ";"Úřad pro... urosksoj";"OddSNATOaEU";NA;"0";"3";"0"
